gene,spearman_r,p_value,n_samples
TICAM1,-0.10921847593697169,0.07592161740566893,265
CLTC,-0.023183022575047053,0.7071706199371938,265
C12orf42,-0.06646788603213491,0.2809907020149039,265
CD24,-0.007489825193265202,0.903413145191538,265
ZNF654,-0.028800149644308458,0.6407052198357539,265
DMRTA2,-0.07811259897090854,0.20497391515768187,265
TET1,-0.09540797214094364,0.1213039733368712,265
OR5J2,-0.032594233464066154,0.5973412360399287,265
KHNYN,-0.062418756720626675,0.3114004712253387,265
CYP4X1,-0.025165025909801075,0.6834315405267779,265
CHST9,0.01907230832178871,0.7572948213578217,265
HELT,-0.08614024449317483,0.16204311937922972,265
NEURL3,-0.0590722116398699,0.3381046789233384,265
SAMD14,-0.05232882173535621,0.39621188640754346,265
RAB2A,0.03686584240807483,0.5501745323448681,265
DYNC2H1,-0.02077669576729217,0.7363750316083004,265
GJD3,-0.09892250546595077,0.10812626471511774,265
DUSP18,-0.045460972210342274,0.46116266536196315,265
YTHDF3,0.07762411108215754,0.20782928982327195,265
CDH19,-0.007238971346764692,0.9066331145714663,265
IHO1,-0.017819006392036166,0.7727925264440978,265
FAM185A,0.002060999726004183,0.9733619271666731,265
C14orf28,-0.03523658214282152,0.5679482738460869,265
CLDN2,-0.02667498550255414,0.6655513748506906,265
MAGEH1,0.051554657101104635,0.40324623352985023,265
TAF9B,0.06336671341562862,0.30409463819264554,265
C2CD3,-0.002477907211255029,0.9679761041359481,265
PTGS1,0.07911891626516059,0.1991812673823206,265
PRSS45P,-0.01576058614003199,0.7984398292704704,265
MC4R,0.02215284514629496,0.7196238919857165,265
EMC6,-0.05579724696261324,0.36561131349017595,265
GAP43,-0.0486263092425987,0.430519243542293,265
ZNF358,-0.1160798767769856,0.05914757833276626,265
SFN,0.06490601452513173,0.2924743793308841,265
NEURL4,0.05813328310386799,0.34585220059070243,265
OR10K1,0.08677382779442612,0.15896645009119603,265
GPR15,-0.017484964509035486,0.7769386587051834,265
KCNV2,0.012825789596526032,0.8353771060173568,265
PCDHB6,0.04427892824983988,0.47290934739893264,265
KCNE4,0.0002292507517504653,0.9970364320808722,265
ZNF286A,-0.03406163173581914,0.5809331252415394,265
METTL21C,-0.06356436561087901,0.3025857250305574,265
LANCL3,0.06393774447237976,0.2997488159662774,265
LCN10,-0.01621489599828291,0.7927595744064011,265
KIAA2012,0.04435276569309001,0.47217081805649896,265
ABHD17B,0.08289333159566825,0.17851444924938561,265
DNAH14,-0.023942355233798594,0.6980408485793417,265
ZNF768,-0.011373545734523085,0.8537948772034731,265
ATMIN,0.020928884733292477,0.7345162081725564,265
ODF3B,-0.012164154515524689,0.8437576564726472,265
TGIF1,0.03347189949256794,0.5875021506963405,265
CTDSPL,-0.02400103826729871,0.6973370632755858,265
ZBTB44,-0.05564571183571425,0.36691680502623525,265
FLRT2,-0.02134450248154332,0.7294477891730212,265
GPR68,-0.015822171081782112,0.7976692011598978,265
REXO1,-0.022918304055796517,0.7103633897963417,265
CMYA5,-0.009673349934269633,0.8754576494666458,265
FAM180A,0.0035545151720072143,0.9540752455305913,265
C11orf68,-0.05395292305260951,0.3816961265406451,265
DLK2,-0.03311496477781721,0.5914945741326858,265
XXYLT1,-0.037426555568825966,0.5441212926705707,265
ANTXRL,-0.05432533461136026,0.37841391984638173,265
ERFE,-0.058146825342368015,0.3457396641901772,265
ARL4A,0.012814181963526008,0.8355239760831342,265
GPHN,-0.05682226544336533,0.3568565461261304,265
DYNLRB1,0.012416620533275202,0.8405576852409778,265
C18orf25,0.09181250781918633,0.13604442841544073,265
ZFP30,-0.05255871735560668,0.3941372415052813,265
KLHL34,0.08256186918666758,0.18026320014152977,265
INHBE,-0.07115575759289443,0.2483690694057147,265
DLGAP2,-0.10517482800771345,0.08749340349734631,265
RNF152,0.031077502752063075,0.614517733903341,265
ADAMTS12,-0.0003662853080007434,0.9952649772085267,265
MROH7,0.01539139892378124,0.8030636328676248,265
BAIAP3,0.033549928581068096,0.5866310258354686,265
TSPYL1,-0.04679939678209498,0.44805993696528656,265
C12orf60,-0.03413772621881929,0.5800880052005719,265
DMBT1,-0.05691319190186551,0.3560863283915534,265
SLFNL1,-0.05737685235336646,0.35217498893609167,265
FLACC1,-0.03688615576582486,0.5499546628902304,265
RTP2,-0.01512990474703071,0.8063428206834038,265
MIS18BP1,-0.030182747708311256,0.6247508592442206,265
FBXO28,0.02779995860080643,0.6523511767370922,265
CLTB,0.011454154297023247,0.8527703999308195,265
TMEM41B,0.026588573123553963,0.6665696605327759,265
LXN,0.09362007422469,0.1284706425663865,265
KRTAP3-1,0.04130382742508384,0.5031862323674255,265
TYW3,-0.0423217523523359,0.49271385518384647,265
NCCRP1,-0.025135684393051017,0.6837807828157341,265
MAFA,-0.012260562356274884,0.842535394998771,265
FRAT2,-0.07110513541564432,0.24870664141835833,265
ANKRD34C,0.012218968338024801,0.8430626791187723,265
C1orf174,-0.014906780246030255,0.8091435267384058,265
PAXX,0.00520279905801056,0.9328213898953821,265
DDI1,0.016329360157033145,0.7913301343661737,265
OR6C2,-0.018914315539288393,0.7592432887067343,265
APOF,-0.09010779793943288,0.14349694109085098,265
FGFBP3,-0.05275572468235707,0.392364601695681,265
MTRFR,-0.018351667773037247,0.7661944902394794,265
CDCP2,-0.042236629710335725,0.4935851206492414,265
NR1H4,-0.003626740444007361,0.953143143246996,265
C12orf56,-0.023971696750548655,0.6976889236089283,265
FBXO30,0.028570898892557987,0.6433669288761357,265
POLR1G,0.04111004444083344,0.5051930287839704,265
TSSK6,-0.014579831916529591,0.8132518362722443,265
TRPT1,0.09363458376594005,0.1284111932002705,265
GAL3ST3,-0.10083712004245467,0.10143693250103834,265
DYNLT4,0.03375693136956851,0.58432291405067,265
PDHA2,0.014755558582779948,0.811043078427592,265
RTL3,-0.07982311266716201,0.19519906247761357,265
YIPF6,0.0017388879102535294,0.9775239713769335,265
CHAMP1,-0.024706201972050146,0.6889004339360321,265
UST,-0.09197082303593666,0.13536768481620004,265
UBIAD1,0.05100039262535351,0.4083278739476739,265
WBP1L,0.0917892925531863,0.13614388373179992,265
TMEM262,-0.09107252121543484,0.13924210670584766,265
SAMD9L,-0.031882621074314714,0.6053730296145843,265
FBXO40,-0.05228916232260613,0.39657044636444805,265
RNF150,0.022861555627796397,0.7110484931936837,265
ZC3HAV1L,-0.07799910211490832,0.20563479950678262,265
FANCB,0.051038762301103595,0.40797487378353914,265
HS3ST3A1,-0.0032839928362566654,0.9575670127219758,265
LRRC49,-0.07502980510665229,0.22347507438249858,265
ATG16L2,0.0030263678705061423,0.9608930608386819,265
ANKFN1,-0.09069656287993409,0.1408886093370564,265
PHF13,-0.061096776295624,0.3217794702273248,265
LIX1,0.030299468906811497,0.6234117993373862,265
FLRT1,0.033325191908817636,0.5891416188267726,265
SLC38A9,-0.03815880375057745,0.5362661298494728,265
SNED1,-0.010585838861771486,0.8638187157582398,265
OR52L1,0.05452524384636067,0.3766591918084291,265
GJB1,-0.006709534308263618,0.9134339356795353,265
AKAP10,-0.05720821924061611,0.35359440122108354,265
CCDC88B,-0.02154022007129372,0.7270650808670776,265
TIGD4,0.06501918894688197,0.2916318809695195,265
TRIM16,-0.02673173393055426,0.6648829832236891,265
ANGPTL8,-0.049546536592100565,0.42183612314074537,265
PYGO2,-0.12340945214800048,0.04473451718199905,265
CDCA4,0.017970550489536476,0.7709136754132486,265
FNDC11,-0.07883517412516,0.20080239152891902,265
DIRAS2,-0.12433258140575236,0.04314812795044632,265
BRI3,0.10098995387695497,0.1009174040538385,265
STX19,0.02632965842080344,0.6696243710501679,265
FOXI1,-0.06309715838262807,0.3061604665538729,265
LONP2,0.04008921760533137,0.515833417015416,265
GIMAP6,-0.03728855370982568,0.5456080471579403,265
GPR157,-0.014820690301280082,0.8102247983073634,265
A4GALT,-0.02940277925755968,0.6337303557217491,265
USP14,0.10831791707671984,0.07838497677483638,265
CXCR5,0.046793915399844975,0.4481131654426146,265
RELL1,0.04498860603409131,0.46583729804922014,265
KLK9,-0.01003189682027036,0.8708809912154875,265
TNRC6B,0.008536446768767325,0.8899962990747028,265
RIPPLY2,-0.016496058664283483,0.7892496350263103,265
CCR4,-0.0434083557748381,0.48166438884774254,265
SSTR2,-0.05226336758260607,0.3968037605703356,265
TSHZ2,-0.1187896142139911,0.05342649061329764,265
ANKRD16,-0.0055729535770113105,0.9280544216833103,265
PCDHB13,-0.03643926189532396,0.5548017087496517,265
NPM2,-0.03151278898956396,0.6095661396914234,265
TRAPPC9,-0.08370135182616989,0.17430408369231662,265
STPG2,0.023248154293547187,0.7063858481096039,265
MARCKSL1,-0.0006023071790012225,0.9922139660066893,265
GP5,0.022587808949545846,0.7143565904941614,265
KCNA3,-0.035691214435322444,0.562961268236901,265
STBD1,-0.03094820661781281,0.6159919260466624,265
KCNA1,-0.07855562363040944,0.20240890830016064,265
PALM3,-0.00047365591325096136,0.9938770059919328,265
INO80C,0.004145859586508415,0.946445609799146,265
DIPK1C,-0.06333124564812853,0.3043659305619666,265
PRRG1,0.03120292967531333,0.6130891351942267,265
GIGYF2,0.0076800614007655876,0.9009723158710476,265
HES5,0.024613985776549958,0.6900015581602098,265
CATSPER4,0.05535454473736234,0.36943333788335464,265
ZNF473,-0.0647428627946314,0.29369177866554835,265
KRT35,-0.08338568869541924,0.17594005311425168,265
NEUROD4,0.009984821419770265,0.871481641678473,265
TMEM229A,-0.06806877208338816,0.26954011432399905,265
RGMB,-0.005214084256760583,0.9326760192171957,265
ENO4,0.026030761871052834,0.6731575595882091,265
FCRL5,0.00392209021700796,0.9493321873371572,265
CCDC187,-0.10382028172346071,0.0916720009744506,265
ISG20L2,-0.08677157075467612,0.1589773316702225,265
ZBTB33,0.0474481344930963,0.4417854646409798,265
LDLRAD3,0.04163819174233451,0.49973346044789313,265
CYB5R2,-0.08247416707066739,0.1807280146364935,265
PIRT,-0.03135157186456363,0.6113980078268912,265
ARF1,-0.01604787505678257,0.7948465906229168,265
TENM4,-0.06492600544863178,0.2923254438942477,265
LMOD1,-0.0037241155875075583,0.9518865707360677,265
TAF13,0.01714092716428479,0.7812154676419883,265
TMEM72,-0.039997968712581176,0.5167901291927307,265
RBM15,-0.034785819061320604,0.5729134920022193,265
ARID4A,-0.08256735056891758,0.18023417858221513,265
ENTPD1,-0.05785856912286743,0.3481400906354223,265
COL6A3,0.01248497659427534,0.839691729939497,265
DMRT2,-0.00026439608500053663,0.996582104276121,265
NAT8L,-0.025621270373552,0.678009720288165,265
NWD1,-0.02807306041055698,0.6491627247705966,265
KMT2D,0.032915700411316806,0.593728784253974,265
H2BW2,0.03885526173057886,0.5288479322137538,265
SELPLG,0.019563375684539707,0.7512485014407018,265
MCMBP,0.017630704790035784,0.7751289438024612,265
TMEM81,0.08152717767841547,0.18580346484070698,265
ASB8,-0.07548604957040321,0.22066450096732254,265
BEND7,0.016920382137284345,0.7839605884319978,265
CRACR2B,-0.009062659464768395,0.8832622468475132,265
DNAJB8,0.019339606315039254,0.7540018280513775,265
GPR85,0.041688491485334614,0.49921513056837175,265
NAGS,-0.06822515269463848,0.26843889503572577,265
AMIGO2,-0.07777436544265787,0.20694796511708402,265
FBXO43,-0.03956977602858031,0.5212917547875686,265
FBXO10,-0.056250911952364174,0.3617202043413601,265
RNF149,-0.1066725350989665,0.08305251263303816,265
OVCH2,-0.08975086322468218,0.14509606010864062,265
GNG7,0.03504537863257113,0.5700519058379557,265
CREBRF,-0.003525818523757156,0.9544456071501455,265
BCL11B,-0.017117711898284742,0.7815043007607911,265
DIP2C,0.03920993940557958,0.5250902049791111,265
RBM33,0.05570535320136306,0.3664026437941228,265
SYNGR2,-0.05571180188636307,0.36634707721494875,265
SACS,0.032245037171315445,0.6012765125685708,265
DLEU7,-0.0845951395671717,0.16973319608527487,265
FRMD6,-0.04990605078085129,0.4184717372999227,265
SLITRK3,0.032628733928816225,0.5969530649793953,265
ANKRD46,0.08098806761241438,0.18873926198846128,265
PSKH1,0.03915383584607947,0.5256837031532353,265
CKAP2L,-0.00016605363875033704,0.9978533908059859,265
MFSD6L,0.051575615327354676,0.4030548251088877,265
RIC3,0.01174047591102383,0.8491334640843644,265
LHFPL6,-0.11717099427898782,0.05678584777369609,265
POU4F1,-0.12164412462924688,0.04790456071901464,265
COA7,-0.10020643864945337,0.10360324489395256,265
OMD,-0.013936898022028285,0.8213455201875755,265
PDP2,-0.059221498697620195,0.3368831349076715,265
FGFBP1,-0.07962965211716162,0.19628724574536052,265
F2R,0.08906085392968076,0.14822582974088763,265
FOXI2,0.04158015357733439,0.5003318861582444,265
SOCS4,-0.04801174956209744,0.4363751214499316,265
SCRT1,0.04237108479258599,0.4922092926467887,265
OSR1,0.11229578841897794,0.06797409138216172,265
FAM171B,-0.028904940775558666,0.6394900712408282,265
TPRG1,0.026739472352554274,0.6647918594152878,265
PRSS54,-0.001922997867003903,0.9751449834995964,265
GLI2,-0.0027687429047556196,0.9642197858580996,265
ZNF407,-0.06021653079312221,0.3288134691941095,265
MLF1,-0.03971519387533061,0.519760717547683,265
RANBP3L,-0.1052896146007137,0.08714644146467362,265
TIMM29,-0.05944978214662065,0.3350206652367368,265
NUP42,0.09483081483344248,0.12358266417315662,265
SMIM5,0.1033698410762098,0.0930963616848964,265
CCDC57,-0.0843542811824212,0.1709560727288143,265
MSX1,-0.010737060525021793,0.8618926258735935,265
INKA2,-0.12801671514625984,0.03727980862975351,265
MYPOP,0.05801881894511776,0.3468043279983558,265
BDNF,-0.009815221004269922,0.8736462375900345,265
ZDHHC22,-0.12931902708201248,0.03537387297886444,265
ZBTB8B,-0.09280979695443836,0.13182443830159812,265
FITM2,-0.025032505433050804,0.6850094213698036,265
DEPP1,0.016477679912033444,0.7894789401187824,265
NRIP1,-0.042972747103087225,0.4860778442070365,265
TYW5,-0.058290308583618305,0.34454873975890743,265
CD300E,-0.09291813486243859,0.13137215226919965,265
TLCD5,-0.03714152369182538,0.5471942674315549,265
FBXL13,-0.030277543377811453,0.6236632412358907,265
CXCR6,-0.1323460398210186,0.03126092599584872,265
NKX1-2,-0.04915542384684977,0.4255140606449833,265
PHLDB1,0.006762091091013725,0.9127585336217932,265
NHLH2,0.08178383534141598,0.1844176544784962,265
TOB2,0.03173881539881442,0.6070019539963045,265
THNSL1,-0.08147881254091538,0.18606546497020257,265
SP8,0.044892198193341115,0.4667945753258196,265
TMEM252,0.01509121263703063,0.8068283163920609,265
MLEC,0.04154049416458431,0.5007410276372742,265
C3orf33,-0.10846269005497014,0.07798466195556229,265
GJA3,0.06183482829387551,0.31595757743083464,265
IGF2,-0.08842565845717947,0.15115205650555374,265
MYOF,0.07344826511039908,0.23341455268873199,265
NOG,0.03795728234432704,0.5384222707837216,265
RTBDN,0.019027167526788617,0.7578513704541849,265
KLF17,0.05312394459585782,0.389064334016058,265
CTXN1,-0.0722781512171467,0.2409661989707814,265
EXD1,-0.0943123405594414,0.12565786864367792,265
SAMD13,-0.0526706020403569,0.39312993082651027,265
CCDC169,-0.029288315098809442,0.635052707114292,265
LEMD3,-0.02149991579004364,0.7275555402608236,265
RHNO1,-0.025783777235552332,0.6760825351836657,265
TPCN2,-0.015757039363281985,0.7984842169485564,265
HMGB4,0.04769028261484679,0.43945633351429136,265
MEX3D,-0.09347820315468973,0.12905304651279498,265
CCDC6,0.01375988161877793,0.8235772845763678,265
LURAP1L,0.031067829724563057,0.6146279691225534,265
TPRN,-0.05617900911461403,0.36233519183821994,265
TBC1D12,0.020186963524040973,0.743592383553441,265
FNDC9,-0.062020550421875875,0.3145034634627223,265
ZNF454,-0.06338960624737866,0.303919616123068,265
KLHL11,0.002456948985004987,0.9682468205440314,265
MCAT,-0.08465478990342182,0.1694313516468626,265
FOXO3,-0.023557691173547814,0.7026604930880926,265
HOXB3,0.056396329799114464,0.3604784299588979,265
TMPRSS11F,-0.083264130983169,0.17657307026206567,265
TMEM53,0.0013129522660026648,0.9830284510620199,265
SERPINB13,0.00674016556201368,0.9130402888548375,265
PTHLH,0.046194510129093765,0.45395536463603914,265
P2RY6,-0.015703515277781875,0.7991541459155375,265
INSC,-0.09108896536218487,0.1391704275351088,265
DCUN1D3,-0.07714336161540657,0.21066732693788165,265
CFAP100,0.020035741860790664,0.7454467308382821,265
CYB561D1,-0.0009937423585020169,0.987154226634934,265
CEP120,-0.022768372129546213,0.7121739674430296,265
IFNB1,0.018324583296037193,0.7665295815398359,265
SLC35E4,-0.02506700589780088,0.6845985029519144,265
LONRF2,-0.021801391813794247,0.7238896063742475,265
DACT2,-0.08263248228741771,0.1798895982852725,265
PKD1L3,0.02667434063405414,0.6655589717298218,265
VPS37C,-0.001756944228253566,0.9772906464455209,265
SLC39A9,0.024888377323300515,0.6867270630948012,265
VSTM2A,0.019311876969539198,0.7543432358116106,265
SLC25A47,-0.040530952527832266,0.5112149341681408,265
ARHGAP30,-0.02067222707029196,0.7376518929196106,265
PHF3,0.04355280631883839,0.48020566032693135,265
PUDP,-0.05872462751836919,0.34095973573386273,265
HEXIM1,-0.06223432432962632,0.3128351422787474,265
CDK5R1,-0.0004707540050009555,0.9939145185040795,265
RIMKLA,-0.09763309090019816,0.11282356147882903,265
NEUROG1,0.0041152283327583515,0.9468407060493034,265
BNIP5,-0.024622369067049975,0.6899014289469965,265
RNF24,-0.08216817696741677,0.18235666876255,265
EFNA5,-0.025366547316051487,0.681034721433616,265
FKRP,0.04154726528383433,0.5006711617331758,265
ZNF689,-0.026582124438553956,0.6666456765315507,265
CDCA2,0.056284445114364236,0.36143361659173345,265
CCDC125,0.06857176951338917,0.266009012779593,265
TADA3,0.08740386431892741,0.15595079713898521,265
OR4N5,0.031320618176563564,0.6117500037862555,265
ATP13A5,-0.09217943799568709,0.13447987927683797,265
PREX2,0.004911963364509969,0.9365685547989167,265
MRGPRE,-0.06149498259437482,0.3186297489884977,265
YJEFN3,-0.009770080209269831,0.8742225249516823,265
C1GALT1C1,0.009135529605268542,0.8823303622386225,265
NRSN1,0.035127921800571296,0.5691433081124359,265
GPHB5,-0.10991009740322309,0.07407272687393303,265
ELFN1,-0.05928372850787032,0.33637477267852167,265
ATXN7L2,0.008589325985767433,0.8893192278670516,265
NDNF,-0.015545522495281551,0.801132502782,265
OR10S1,0.004786214007009714,0.9381891634289921,265
OR4K5,-0.06603324466313402,0.28415540190119204,265
PRSS48,-0.059146371517370046,0.3374975112858435,265
OR5C1,-0.016887171409534277,0.7843741944770417,265
TMEM121,-0.05851891446686877,0.34265667270308187,265
CLEC4A,0.019562411535430632,0.7512603579020334,265
MTERF2,-0.06511398461638215,0.2909274479405883,265
OR1R1P,-0.02638350494055355,0.6689886327607547,265
RAPGEF4,0.056479840269864634,0.3597665085095365,265
ARMCX3,0.05407996214710977,0.3805745354622414,265
OR8D4,0.03286733527381671,0.5942716468428526,265
ACAP2,0.04784956513434711,0.437928084922382,265
ZADH2,0.020764765700042143,0.7365208094869524,265
SEPHS2,-0.07655395180640538,0.2141847297420565,265
GPR137C,0.05357857688835876,0.38501282691012895,265
IL23R,-0.059710631454871196,0.3329005945550484,265
ANKRD34A,0.049940873679851366,0.41814669597239773,265
PCDH10,-0.009314158179768904,0.8800466954402343,265
CCR2,0.01734954212403521,0.7786213319152754,265
DCAF5,-0.034545605545070114,0.5755678156986636,265
NTF3,-0.07342247037039902,0.23357920679696684,265
THEMIS,0.037663867176826446,0.5415693233882523,265
OXTR,-0.0915039382419357,0.1373709187052449,265
FAM110B,-0.08426464446092104,0.17141284393822961,265
FRMD3,-0.07684510993415597,0.21244196631006212,265
C5AR1,-0.08427657452817106,0.17135199829412723,265
FLG2,-0.009386383451769051,0.8791236160386251,265
NRAP,-0.006802072938013806,0.9122447727613114,265
PLCXD3,-0.04268352358083663,0.48902013907231934,265
FAM183A,0.07787980144240808,0.2063311372302715,265
TEX50,0.009403150032769085,0.8789093530629575,265
ZNF518A,-0.07352339229064923,0.23293546384747799,265
OR6B1,-0.011059817209272448,0.8577844616268739,265
MYOZ3,-0.08159521130516562,0.18543537718953004,265
FRMPD4,-0.04286666623483701,0.4871559068346025,265
PURG,-0.08719750639892698,0.1569337333841086,265
RTL5,-0.07886902972141008,0.20060846050471767,265
OR6C3,-0.0016956817207534416,0.9780822923299982,265
PDP1,-0.07573883802240372,0.2191181589983587,265
TIGD2,-0.03667657350332444,0.552225223852828,265
HCAR1,0.01581153075153209,0.7978023323434891,265
LRP1B,-0.08912211643718088,0.14794589575862263,265
KCNK3,-0.01315015845202669,0.8312752298882746,265
SCN3B,-0.05748744730111668,0.35124604345750265,265
IBA57,-0.02878628497155843,0.6408660651875417,265
LIX1L,-0.03117004138181326,0.6134635881606108,265
PRSS38,0.06018332006537215,0.32908078024141885,265
ZNF219,0.11479271925098299,0.06203725260897151,265
TRAPPC1,-0.03720085159382551,0.5465539406624924,265
PRMT6,-0.10218231573345739,0.09693624017735747,265
SYT12,-0.03859892650182834,0.531572190564219,265
CCDC71,0.02427091573454926,0.694103764690556,265
FUT4,0.04072505794633266,0.5091923111979375,265
SORL1,0.03749813597232611,0.5433509152928631,265
ZFP2,0.015150540539030751,0.806083919963277,265
SMCR8,-0.01434252030852911,0.8162370148483411,265
KMT5A,0.03336646349281772,0.5886801936782882,265
TENM2,-0.025094090374800933,0.6842759778090419,265
RETREG2,-0.028411293938807664,0.6452227103672056,265
ZG16,0.0027277937550055364,0.9647486229643231,265
RD3,0.036335438066823746,0.5559307554348079,265
DCAF7,0.001948147738503954,0.9748200245179309,265
KRT8,-0.04835804394659815,0.43306983415340405,265
COX7B2,-0.03978806401583075,0.5189943699397975,265
GEMIN4,-0.010511034115771332,0.8647717919874914,265
OGFR,0.037023835190575144,0.5484655721456343,265
RARRES1,0.03642507478832393,0.5549559226506672,265
TMEM241,-0.061155136894874125,0.321316591561387,265
TMEM200A,-0.042356897685585974,0.4923543673647959,265
ZNF260,0.05417024373710995,0.3797786905645866,265
CHCHD10,-0.09348174993143973,0.12903846160198035,265
UPK1B,0.028462560984557767,0.6446263706115072,265
CYP20A1,0.03485191808257074,0.5721841222016731,265
AFF4,0.02723666596605528,0.6589475287482403,265
CTU2,-0.017868016398036264,0.7721847525521948,265
TMEM67,0.024196433422799108,0.6949955588465926,265
CCNQ,-0.04457266585159046,0.46997510234340845,265
SLC36A3,-0.04969066470185086,0.42048546172943924,265
PLS1,-0.07527388783390278,0.2219683165036925,265
DTX3L,-0.03817331329182747,0.5361110546133252,265
PROSER1,-0.05380041165235919,0.38304526542986095,265
SPPL2C,-0.018921409092788402,0.7591557738045317,265
ESPNL,-0.0529636947736075,0.3904985456147384,265
SPTY2D1,-0.054648736164110916,0.37557772072518114,265
CDC42EP1,0.07859560547740951,0.20217857222781108,265
OR6N1,0.02121165957054305,0.7310665303949284,265
CLRN2,-0.06880295487063964,0.26439673201664693,265
SALL2,0.0667122911936354,0.2792216352196442,265
TCEAL1,-0.042373664266586,0.49218291787484003,265
TECRL,0.0062842435325127545,0.9189015507493461,265
ADAMTS16,0.0695668016088912,0.2591173746365435,265
H1-1,-0.01932767624778923,0.7541487069303097,265
KRT82,0.06367947463812924,0.3017092469728954,265
CLIP1,-0.005563925418011292,0.9281706593587701,265
FZD9,-0.08087297162263209,0.18937041477688835,265
POLR1A,0.03511889364157128,0.5692426524887554,265
TMIE,-0.05211408052485578,0.3981556832976668,265
LINGO1,0.00792285439101608,0.8978585105823601,265
DEFB128,0.03087727108281267,0.6168013650953044,265
OR10C1,-0.09301228566343878,0.13098006643925175,265
CFAP46,-0.0634066952626287,0.30378900922366414,265
OR6C68,-0.07657684463815542,0.21404733160939324,265
TSKU,-0.07396512721315013,0.2301325297093177,265
GRM5,-0.024697173813050127,0.6890082074180066,265
CCDC69,0.004821681774509787,0.9377320426213055,265
VSIG8,-0.08672127101167601,0.15921998087880576,265
ZBTB45,0.010640007815771596,0.8631286799991909,265
HOXB13,0.11992103599724338,0.051177645210387306,265
ZNF644,0.04806785312159756,0.43583864887440726,265
GPR55,0.018024397009286583,0.770246404680598,265
OMG,0.013044400018026476,0.8326121246000492,265
PRSS33,0.04349444571958828,0.4807947242427184,265
SLC17A5,-0.1085826355959704,0.07765425311637142,265
TIFAB,0.0583412531951184,0.3441265214702013,265
C1QL3,-0.006916537096764037,0.910774127514844,265
VGLL2,0.017515918197035553,0.7765541934292287,265
C19orf47,0.10401728905021111,0.09105453270559445,265
OR13C3,-0.05074728173910299,0.41066101676784883,265
GPR3,-0.08313226877660618,0.1772616551905916,265
SPATC1,0.004986768110510121,0.9356046239379314,265
ZBTB5,-0.025356551854301464,0.6811535284639552,265
BDP1,0.011888795666024129,0.8472507152760267,265
AFTPH,0.04190839164383506,0.49695243704580583,265
MORN4,-0.02017148668004094,0.7437820997959473,265
ZBTB14,-0.07992822623266223,0.1946096636352447,265
URGCP,-0.08595097558842445,0.16297081867693416,265
ORAI1,0.04603297056984342,0.4555371101967043,265
PHETA2,-0.044548160848590417,0.47021950815762725,265
NCKAP5,-0.09785847244094861,0.11199116560424131,265
NKX3-2,-0.04889006045909923,0.42802004299929164,265
TMEM239,-0.11171379459772675,0.06942263761133596,265
C3orf22,-0.039979912394581145,0.5169795515385182,265
UCN2,-0.0755776208974034,0.22010345019569827,265
NLRP10,-0.1553510786900653,0.011329427443347896,265
LIG4,0.046292530141093954,0.4529970861287814,265
GAL3ST1,-0.09613344920344512,0.11848620688963664,265
MMP12,0.03491672736682087,0.571469410181813,265
ZNF668,-0.0026142968990053063,0.9662144560782919,265
ZNF646,-0.03768579270582649,0.5413338437580448,265
RXFP4,0.08886932798518037,0.14910358678356797,265
ARHGAP15,-0.052809893636357186,0.3918780421148126,265
ZNF672,0.017722920985535972,0.7739844850352163,265
MICOS13,-0.045101458021591545,0.4647181181351392,265
PMIS2,0.02587857290505252,0.6749593165699588,265
ZNF280B,-0.0723261939203968,0.24065281360068982,265
TMSB4Y,0.038742732177328626,0.5300429939425979,265
FZD4,0.012604922135275583,0.8381726902850708,265
BAG5,0.07506527287415235,0.22325567615637837,265
CRH,-0.007321192080514859,0.9055775554285642,265
LRRC19,-0.055261683673362164,0.3702381668811119,265
SERTAD2,-0.04760935161809663,0.44023399721351997,265
ARMCX4,0.002471458526255016,0.968059401102897,265
ARHGAP23,-0.008330088848766907,0.8926392868435004,265
FAM161A,-0.018522557925537593,0.7640812287961035,265
ZBTB12,0.05686611650136542,0.35648496341100266,265
CEACAM19,-0.05049384841860249,0.41300500191055645,265
SUOX,-0.05774829660936721,0.3490611535062925,265
ARL4C,-0.06267476951512721,0.30941614924236854,265
NLRC3,-0.061373424882124564,0.319589107068025,265
CALHM5,0.04151760133283427,0.5009772789817192,265
RLF,-0.0585340688766188,0.34253148038243875,265
VCPKMT,0.00963207835026955,0.8759847279235501,265
RASD1,0.028354223076557553,0.6458868271920442,265
OR6C65,0.05272219152035701,0.3926659876935997,265
STKLD1,-0.027884758808556592,0.6513604580819004,265
TMEM17,0.04452301097709036,0.47047041826733305,265
RASL11B,-0.09891605678095076,0.1081493680539895,265
GJA8,0.013596407454027595,0.8256395740505893,265
SLC35C1,-0.04647696253209433,0.4511970917597715,265
GLP2R,-0.07848533296390929,0.20281431481897114,265
LPAR4,-0.01752946043553558,0.7763860069778032,265
H2AX,0.006296173599762779,0.9187481224416024,265
LRRC4,-0.020305296893791215,0.7421423570754766,265
PGRMC2,-0.021697245551044037,0.7251553130497936,265
RPP38,-0.11511063942148364,0.061312934094502426,265
CCDC137,0.07036869558864282,0.2536536629489896,265
PLEKHF2,-0.04568990052784273,0.45890655474552855,265
GLT1D1,-0.008974957348768216,0.8843840199968706,265
ANKRD55,-0.0971142941919471,0.11475804307902746,265
LRRC25,-0.05850762926811875,0.34274991991779025,265
PPP1R3D,-0.007296687077514809,0.905892136183464,265
